file_path,scope_category,status,gap
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/provider_handoff_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/provider_handoff_validate_veins.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/provider_handoff_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/research_synthesis_dry_run_flow.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/research_synthesis_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/research_synthesis_validate_packets.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/research_synthesis_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/research_synthesis_validate_route.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/research_synthesis_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/research_synthesis_validate_veins.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/research_synthesis_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/runtime_test_output.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/runtime_test_output.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_debate_dry_run_flow.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_debate_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_debate_validate_packets.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_debate_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_debate_validate_route.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_debate_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_debate_validate_veins.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_debate_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_generation_dry_run_flow.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_generation_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_generation_validate_packets.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_generation_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_generation_validate_route.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_generation_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_generation_validate_veins.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_generation_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_refinement_dry_run_flow.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_refinement_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_refinement_validate_packets.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_refinement_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_refinement_validate_route.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_refinement_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_refinement_validate_veins.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/script_refinement_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/topic_discovery_dry_run_flow.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/topic_discovery_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/topic_discovery_validate_packets.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/topic_discovery_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/topic_discovery_validate_route.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/topic_discovery_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/topic_discovery_validate_veins.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/topic_discovery_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/validate-lifecycle.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/validate-lifecycle.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/validate-provider-boundary.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/validate-provider-boundary.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/video_context_dry_run_flow.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/video_context_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/video_context_validate_packets.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/video_context_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/video_context_validate_route.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/video_context_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/video_context_validate_veins.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/video_context_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/visual_context_dry_run_flow.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/visual_context_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/visual_context_validate_packets.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/visual_context_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/visual_context_validate_route.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/visual_context_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/visual_context_validate_veins.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/visual_context_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/voice_context_dry_run_flow.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/voice_context_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/voice_context_validate_packets.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/voice_context_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/voice_context_validate_route.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/voice_context_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/voice_context_validate_veins.exit.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/command_outputs/voice_context_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/component_lifecycle_correction_table.csv,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/duplicate_candidate_activation_audit.csv,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/full_route_command_suite_results.csv,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/full_route_command_suite_summary.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/mac_06_2g_summary.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/postpatch_2f_v2_recheck.md,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/prepatch_diff.patch,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/prepatch_diff_stat.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/prepatch_status.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/route_dag_completion_table.csv,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/unknown_281_final_lifecycle_decision.csv,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/validator_fixture_closure_table.csv,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2g_dag_fixture_lifecycle_closure/validator_fixture_summary.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/approval_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/approval_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/approval_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/approval_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/context_engineering_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/context_engineering_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/context_engineering_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/context_engineering_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/editing_packaging_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/editing_packaging_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/editing_packaging_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/editing_packaging_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/final_script_shaping_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/final_script_shaping_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/final_script_shaping_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/final_script_shaping_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/lineage_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/lineage_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/lineage_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/lineage_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/media_quality_gate_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/media_quality_gate_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/media_quality_gate_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/media_quality_gate_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/music_sfx_context_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/music_sfx_context_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/music_sfx_context_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/music_sfx_context_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/preflight.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/provider_handoff_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/provider_handoff_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/provider_handoff_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/provider_handoff_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/research_synthesis_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/research_synthesis_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/research_synthesis_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/research_synthesis_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/runtime_test_output.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/script_debate_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/script_debate_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/script_debate_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/script_debate_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/script_generation_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/script_generation_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/script_generation_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/script_generation_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/script_refinement_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/script_refinement_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/script_refinement_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/script_refinement_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/topic_discovery_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/topic_discovery_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/topic_discovery_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/topic_discovery_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/validate_lifecycle.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/validate_provider_boundary.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/video_context_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/video_context_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/video_context_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/video_context_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/visual_context_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/visual_context_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/visual_context_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/visual_context_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/voice_context_dry_run_flow.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/voice_context_validate_packets.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/voice_context_validate_route.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/command_outputs/voice_context_validate_veins.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/fresh_command_rerun_raw_results.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/fresh_command_rerun_results.csv,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/git_diff_check.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/git_diff_name_only.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/git_diff_stat.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/git_log_8_oneline.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/git_status_short.txt,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/lifecycle_reality_audit.csv,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/negative_injection_test_results.csv,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/no_external_call_scan.csv,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/packet_schema_reality_audit.csv,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/route_dag_reality_audit.csv,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/schema_count_rationalization.md,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/bad_operator_packet.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/bad_operator_packet_output.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/monkey_route_test.py,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/monkey_vein_test.py,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/packet_missing_required_output.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/provider_execution_without_approval.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/provider_without_approval_output.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/quality_false_pass_output.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/temp_negative_tests/script_segment_missing_required.json,Proofs,EXPECTED_MAC_SCOPE,
proofs/mac_06_2h_zero_trust_commit_readiness/validator_reality_deep_check.csv,Proofs,EXPECTED_MAC_SCOPE,
registries/communication_pointer_registry.yaml,Route DAGs/Lifecycle registry/Registries,EXPECTED_MAC_SCOPE,
registries/component_contract_registry.yaml,Route DAGs/Lifecycle registry/Registries,EXPECTED_MAC_SCOPE,
registries/component_lifecycle_registry.yaml,Route DAGs/Lifecycle registry/Registries,EXPECTED_MAC_SCOPE,
registries/component_route_profile_registry.yaml,Route DAGs/Lifecycle registry/Registries,EXPECTED_MAC_SCOPE,
registries/route_dag_registry.yaml,Route DAGs/Lifecycle registry/Registries,EXPECTED_MAC_SCOPE,
runtime_contracts/EXECUTABLE_MEDIA_PIPELINE_PLAN_CONTRACT.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/PLATFORM_CONTENT_PACKAGE_CONTRACT.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/PROVIDER_ADAPTER_EXECUTION_BOUNDARY.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/QUALITY_SCORECARD_RUNTIME_CONTRACT.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/ROUTE_DAG_EXECUTION_CONTRACT.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/SEGMENT_LEVEL_REGENERATION_CONTRACT.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/UNIVERSAL_COMPONENT_CONTRACT_STANDARD.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/media_packets/EDITING_TIMELINE_PACKET_CONTRACT.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/media_packets/LINEAGE_APPROVAL_PACKET_CONTRACT.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/media_packets/MEDIA_QUALITY_GATE_PACKET_CONTRACT.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/media_packets/MUSIC_SFX_PACKET_CONTRACT.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/media_packets/PROVIDER_HANDOFF_PACKET_CONTRACT.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/media_packets/SCRIPT_SEGMENT_PACKET_CONTRACT.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/media_packets/VIDEO_CONTEXT_PACKET_CONTRACT.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/media_packets/VISUAL_CONTEXT_PACKET_CONTRACT.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_contracts/media_packets/VOICE_CONTEXT_PACKET_CONTRACT.md,Contracts,EXPECTED_MAC_SCOPE,
runtime_state/approval_store.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/lineage_store.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_operator_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/ap_001.lineage_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/ap_002.approval_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/ce_001.script_segment_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/ce_002.lineage_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/ep_001.script_segment_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
runtime_state/tmp_packets/ep_002.editing_timeline_packet.json,Runtime enforcement,EXPECTED_MAC_SCOPE,
